502,  6569.521,  5397.745,  -1963.744
503,  6569.533,  5397.748,  -1963.856
504,  6569.544,  5397.751,  -1963.982
505,  6569.556,  5397.754,  -1964.123
506,  6569.567,  5397.758,  -1964.278
507,  6569.578,  5397.761,  -1964.447
508,  6569.589,  5397.764,  -1964.629
509,  6569.598,  5397.768,  -1964.823
510,  6569.608,  5397.771,  -1965.029
511,  6569.617,  5397.774,  -1965.244
512,  6569.625,  5397.777,  -1965.470
513,  6569.633,  5397.780,  -1965.705
514,  6569.640,  5397.782,  -1965.946
515,  6569.646,  5397.785,  -1966.197
516,  6569.651,  5397.788,  -1966.454
517,  6569.655,  5397.791,  -1966.716
518,  6569.658,  5397.793,  -1966.984
519,  6569.661,  5397.795,  -1967.254
520,  6569.662,  5397.797,  -1967.528
521,  6569.664,  5397.799,  -1967.804
522,  6569.663,  5397.801,  -1968.082
523,  6569.662,  5397.803,  -1968.361
524,  6569.660,  5397.804,  -1968.640
525,  6569.657,  5397.806,  -1968.918
526,  6569.653,  5397.807,  -1969.194
527,  6569.649,  5397.808,  -1969.468
528,  6569.644,  5397.808,  -1969.739
529,  6569.640,  5397.808,  -1970.006
530,  6569.635,  5397.808,  -1970.269
531,  6569.628,  5397.809,  -1970.526
532,  6569.623,  5397.809,  -1970.779
533,  6569.615,  5397.809,  -1971.024
534,  6569.609,  5397.809,  -1971.263
535,  6569.601,  5397.809,  -1971.492
536,  6569.593,  5397.809,  -1971.712
537,  6569.585,  5397.809,  -1971.921
538,  6569.577,  5397.809,  -1972.122
539,  6569.569,  5397.808,  -1972.312
540,  6569.560,  5397.808,  -1972.489
541,  6569.551,  5397.808,  -1972.654
542,  6569.541,  5397.807,  -1972.808
543,  6569.531,  5397.807,  -1972.949
544,  6569.522,  5397.806,  -1973.076
545,  6569.511,  5397.804,  -1973.188
546,  6569.495,  5397.803,  -1973.330
547,  6569.478,  5397.800,  -1973.438
548,  6569.447,  5397.796,  -1973.544
549,  6569.385,  5397.783,  -1973.459
550,  6569.366,  5397.780,  -1973.360
551,  6569.348,  5397.776,  -1973.226
552,  6569.336,  5397.774,  -1973.120
553,  6569.325,  5397.771,  -1972.999
554,  6569.314,  5397.768,  -1972.864
555,  6569.303,  5397.766,  -1972.717
556,  6569.293,  5397.763,  -1972.556
557,  6569.284,  5397.761,  -1972.385
558,  6569.275,  5397.758,  -1972.202
559,  6569.267,  5397.756,  -1972.008
560,  6569.261,  5397.753,  -1971.803
561,  6569.255,  5397.751,  -1971.591
562,  6569.250,  5397.749,  -1971.368
563,  6569.245,  5397.747,  -1971.137
564,  6569.242,  5397.745,  -1970.896
565,  6569.238,  5397.743,  -1970.649
566,  6569.237,  5397.741,  -1970.395
567,  6569.236,  5397.740,  -1970.137
568,  6569.236,  5397.738,  -1969.872
569,  6569.237,  5397.736,  -1969.603
570,  6569.237,  5397.735,  -1969.331
571,  6569.240,  5397.734,  -1969.054
572,  6569.242,  5397.732,  -1968.776
573,  6569.244,  5397.731,  -1968.498
574,  6569.247,  5397.730,  -1968.218
575,  6569.252,  5397.729,  -1967.938
576,  6569.256,  5397.727,  -1967.659
577,  6569.260,  5397.726,  -1967.383
578,  6569.265,  5397.725,  -1967.111
579,  6569.270,  5397.724,  -1966.843
580,  6569.277,  5397.723,  -1966.578
581,  6569.282,  5397.722,  -1966.319
582,  6569.289,  5397.721,  -1966.066
583,  6569.295,  5397.721,  -1965.821
584,  6569.304,  5397.721,  -1965.585
585,  6569.313,  5397.720,  -1965.356
586,  6569.321,  5397.719,  -1965.136
587,  6569.331,  5397.720,  -1964.928
588,  6569.341,  5397.719,  -1964.729
589,  6569.351,  5397.720,  -1964.545
590,  6569.362,  5397.721,  -1964.372
591,  6569.374,  5397.721,  -1964.213
592,  6569.385,  5397.722,  -1964.066
593,  6569.397,  5397.723,  -1963.936
594,  6569.411,  5397.724,  -1963.820
595,  6569.423,  5397.726,  -1963.719
596,  6569.442,  5397.729,  -1963.598
597,  6569.470,  5397.733,  -1963.490
598,  6569.550,  5397.748,  -1963.550
599,  6569.569,  5397.752,  -1963.651
600,  6569.586,  5397.756,  -1963.787
601,  6569.596,  5397.759,  -1963.895
602,  6569.606,  5397.762,  -1964.018
603,  6569.616,  5397.764,  -1964.153
604,  6569.624,  5397.767,  -1964.303
605,  6569.632,  5397.769,  -1964.466
606,  6569.638,  5397.772,  -1964.640
607,  6569.644,  5397.774,  -1964.827
608,  6569.650,  5397.776,  -1965.025
609,  6569.654,  5397.778,  -1965.233
610,  6569.658,  5397.780,  -1965.452
611,  6569.661,  5397.783,  -1965.679
612,  6569.664,  5397.784,  -1965.915
613,  6569.666,  5397.786,  -1966.158
614,  6569.667,  5397.788,  -1966.408
615,  6569.668,  5397.789,  -1966.666
616,  6569.668,  5397.792,  -1966.929
617,  6569.668,  5397.793,  -1967.197
618,  6569.667,  5397.795,  -1967.469
619,  6569.665,  5397.797,  -1967.745
620,  6569.662,  5397.799,  -1968.022
621,  6569.659,  5397.800,  -1968.302
622,  6569.657,  5397.801,  -1968.582
623,  6569.653,  5397.803,  -1968.862
624,  6569.650,  5397.804,  -1969.141
625,  6569.645,  5397.804,  -1969.417
626,  6569.640,  5397.805,  -1969.692
627,  6569.634,  5397.806,  -1969.962
628,  6569.628,  5397.806,  -1970.229
629,  6569.621,  5397.807,  -1970.489
630,  6569.613,  5397.806,  -1970.742
631,  6569.605,  5397.807,  -1970.988
632,  6569.596,  5397.806,  -1971.225
633,  6569.586,  5397.806,  -1971.455
634,  6569.577,  5397.806,  -1971.674
635,  6569.566,  5397.805,  -1971.884
636,  6569.554,  5397.805,  -1972.082
637,  6569.543,  5397.803,  -1972.269
